UPC1,Descrption,Price,QOH,Tax,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor 
40000004151,Tie Dye Stripe Tank,88,1,Yes,Apparel,Top,Tank,,
40000004151,Tie Dye Stripe Tank,88,1,Yes,Apparel,Top,Tank,,
40000004151,Tie Dye Stripe Tank,88,1,Yes,Apparel,Top,Tank,,
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,Shirt,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,Shirt,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,Shirt,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,Shirt,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,Shirt,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,Shirt,,PPLA
40000004149,Oasis Tie-Dye Stripe Dress,145,1,Yes,Apparel,Dress,,,
40000004259,Feel The Piece,109.99,1,Yes,Apparel,,,,Feel The Piece
40000004259,Feel The Piece,109.99,1,Yes,Apparel,,,,Feel The Piece
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,,,PPLA
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000004207,Mayberry Dress,72.99,1,Yes,Apparel,Dress,,,
40000004267,Feel the Piece,175.99,1,Yes,Apparel,Top,,,Feel The Piece
40000004310,PPLA Top,57.99,1,Yes,Apparel,Top,,,PPLA
40000004310,PPLA Top,57.99,1,Yes,Apparel,Top,,,PPLA
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000004085,Feel The Piece,85,1,Yes,Apparel,Top,,,Feel The Piece
40000004085,Feel The Piece,85,1,Yes,Apparel,Top,,,
40000003873,Kent Tank,48,1,Yes,Apparel,Top,Tank,,
40000003873,Kent Tank,48,1,Yes,Apparel,Top,Tank,,
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,Tank,,
40000003805,Shrunken 3/4 Sleeve,92,1,Yes,Apparel,Top,Shirt,3/4 Sleeve ,Wilt
40000003805,Shrunken 3/4 Sleeve,92,1,Yes,Apparel,Top,Shirt,3/4 Sleeve ,Wilt
40000003805,Shrunken 3/4 Sleeve,92,1,Yes,Apparel,Top,Shirt,3/4 Sleeve ,Wilt
40000003805,Shrunken 3/4 Sleeve,92,1,Yes,Apparel,Top,Tank,,Wilt
40000003873,Kent Tank,48,1,Yes,Apparel,Top,Tank,,
40000003873,Kent Tank,48,1,Yes,Apparel,Top,Tank,,
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,,,PPLA
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,,,PPLA
40000004161,PPLA Top,42.99,1,Yes,Apparel,Top,,,PPLA
40000004155,PPLA Top,48.99,1,Yes,Apparel,Top,,,PPLA
40000004155,PPLA Top,48.99,1,Yes,Apparel,Top,,,PPLA
40000004155,PPLA Top,48.99,1,Yes,Apparel,Top,,,PPLA
40000004155,PPLA Top,48.99,1,Yes,Apparel,Top,,,PPLA
40000004417,Free People Black/Green,68,1,Yes,Apparel,Top,,,
40000003874,Park Swing Tank,38,1,Yes,Apparel,Top,,,
40000003911,Swing Tank,52,1,Yes,Apparel,Top,,,
40000004215,Cassie Tank,42.99,1,Yes,Apparel,Top,,,
40000004215,Cassie Tank,42.99,1,Yes,Apparel,Top,,,
40000004215,Cassie Tank,42.99,1,Yes,Apparel,Top,,,
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,,,PPLA
40000004167,PPLA Top,56.99,1,Yes,Apparel,Top,T Shirt ,,PPLA
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,T Shirt ,,PPLA
40000004494,Nation Cori Tee Black,79.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004494,Nation Cori Tee Black,79.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004494,Nation Cori Tee Black,79.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004494,Nation Cori Tee Black,79.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004503,Nation Tricia Tee Black,87.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004496,Nation Gretchen Tee Black,76.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004497,Nation Gretchen Tee White,76.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004496,Nation Gretchen Tee Black,76.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004496,Nation Gretchen Tee Black,76.99,1,Yes,Apparel,Top,T Shirt ,,Nation
40000004386,Fidelity Mila Crop,245.99,1,Yes,Apparel,Bottom,Crop,,Fidelity 
40000004386,Fidelity Mila Crop,245.99,1,Yes,Apparel,Bottom,Crop,,Fidelity
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004396,Level 99 Wide Leg,119.99,1,Yes,Apparel,Bottom,Pant,,Level 99
40000004462,GoodHyouman Jamie-Mock Dress,58.99,1,Yes,Apparel,Dress,,,GoodHyouman
40000004389,Mamie Ruth Sunday Ticket Tee,59.99,1,Yes,Apparel,Top,T Shirt,,Mamie Ruth 
40000004389,Mamie Ruth Sunday Ticket Tee,59.99,1,Yes,Apparel,Top,T Shirt,,Mamie Ruth 
40000004389,Mamie Ruth Sunday Ticket Tee,59.99,1,Yes,Apparel,Top,T Shirt,,Mamie Ruth 
40000004399,Tart Henrietta Dress,149.99,1,Yes,Apparel,Dress,,,Tart
40000004405,Tart Adalyn Pant,127.99,1,Yes,Apparel,Bottom,Pant,,Tart
40000004405,Tart Adalyn Pant,127.99,1,Yes,Apparel,Bottom,Pant,,Tart
40000004405,Tart Adalyn Pant,127.99,1,Yes,Apparel,Bottom,Pant,,Tart
40000004405,Tart Adalyn Pant,127.99,1,Yes,Apparel,Bottom,Pant,,Tart
40000004496,Nation Gretchen Tee Black,76.99,1,Yes,Apparel,Top,T Shirt,,Nation
40000004401,Tart Susannah Top,105.99,1,Yes,Apparel,Top,,,Tart
40000004401,Tart Susannah Top,105.99,1,Yes,Apparel,Top,,,Tart
40000004401,Tart Susannah Top,105.99,1,Yes,Apparel,Top,,,Tart
40000004401,Tart Susannah Top,105.99,1,Yes,Apparel,Top,,,Tart
40000004389,Mamie Ruth Sunday Ticket Tee,59.99,1,Yes,Apparel,Top,T Shirt,,Mamie Ruth 
40007051001,Belt Various,80,1,Yes,Accessory ,Belt,,,
40007600001,Swing Time Bird Feeder,13,1,Yes,Giftware,Bird Feeder,,,Fred&Friemds
40000004481,Mumu Bluebird Cloud Mini Dress,165.99,1,Yes,Apparel,Dress,,,Mumu
40000004481,Mumu Bluebird Cloud Mini Dress,165.99,1,Yes,Apparel,Dress,,,Mumu
40000004481,Mumu Bluebird Cloud Mini Dress,165.99,1,Yes,Apparel,Dress,,,Mumu
40000004482,Mumu White Cloud Mini Dress,165.99,1,Yes,Apparel,Dress,,,Mumu
40000004482,Mumu White Cloud Mini Dress,165.99,1,Yes,Apparel,Dress,,,Mumu
40000004482,Mumu White Cloud Mini Dress,165.99,1,Yes,Apparel,Dress,,,Mumu
40000004484,Mumu Blue Mus Tank,135.99,1,Yes,Apparel,Top,,,Mumu
40000004484,Mumu Blue Mus Tank,135.99,1,Yes,Apparel,Top,,,Mumu
40000004484,Mumu Blue Mus Tank,135.99,1,Yes,Apparel,Top,,,Mumu
40000004486,Mumu Aquarius Paisely Tank,109.99,1,Yes,Apparel,Top,,,Mumu
40000004486,Mumu Aquarius Paisely Tank,109.99,1,Yes,Apparel,Top,,,Mumu
40000004486,Mumu Aquarius Paisely Tank,109.99,1,Yes,Apparel,Top,,,Mumu
40000004486,Mumu Aquarius Paisely Tank,109.99,1,Yes,Apparel,Top,,,Mumu
40000004375,Bella Dahl Split Back Halter,84.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004375,Bella Dahl Split Back Halter,84.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004375,Bella Dahl Split Back Halter,84.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004375,Bella Dahl Split Back Halter,84.99,1,Yes,Apparel,Top,,,Bella Dahl
40007052001,Belt Various,65,1,Yes,Accessory ,Belt,,,
40000004493,Mumu Aquarius Paisely Tunic,145.99,1,Yes,Apparel,Top,,,Mumu
40000004493,Mumu Aquarius Paisely Tunic,145.99,1,Yes,Apparel,Top,,,Mumu
40000004228,Cross Front Romper,95.99,1,Yes,Apparel,Romper,,,
40000004483,Mumu Bluebird Cloud Tunic,140.99,1,Yes,Apparel,Top,,,Mumu
40000004483,Mumu Bluebird Cloud Tunic,140.99,1,Yes,Apparel,Top,,,Mumu
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,,,PPLA
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,,,PPLA
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,,,PPLA
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,,,PPLA
40000004164,PPLA Top,35.99,1,Yes,Apparel,Top,,,PPLA
40000004492,Mumu Bonfire Sweater,164.99,1,Yes,Apparel,Top,,,
40000004341,A&B Handbags,49.99,1,Yes,Accessory ,Handbag,,,America&Beyond 
40008010001,Union Indigo,225,1,Yes,Apparel,Bottom,Pant,Denim,Raleigh Denim
40008010001,Union Indigo,225,1,Yes,Apparel,Bottom,Pant,Denim,Raleigh Denim
40007322001,Union Lake Lure Sz. 28,228,1,Yes,Apparel,Bottom,Pant,Denim,Raleigh Denim
40007051001,Belt Various,80,1,Yes,Accessory ,Belt,,,
40000003976,Cowboy Belt Camel,46,1,Yes,Accessory ,Belt,,,Cowboy Belt
40000003976,Cowboy Belt Camel,46,1,Yes,Accessory ,Belt,,,Cowboy Belt
40007316001,Surry White Sz. 27,195,1,Yes,Apparel,Bottom,Pant,Denim ,Raleigh Denim
40007317001,Surry White Sz. 28,195,1,Yes,Apparel,Bottom,Pant,Denim ,Raleigh Denim
40008008001,Surry White,198,1,Yes,Apparel,Bottom,Pant,Denim ,Raleigh Denim
40007300001,Haywood TKO Sz. 28,225,1,Yes,Apparel,Bottom,Pant,Denim ,Raleigh Denim
40008009001,Union Rinse,196,1,Yes,Apparel,Bottom,Pant,Denim ,Raleigh Denim
40007329001,Union Indigo Rinse Sz. 30,228,1,Yes,Apparel,Bottom,Pant,Denim ,Raleigh Denim
40007097001,Belt Various,85,1,Yes,Accessory ,Belt,,,
40007053001,Belt Various,70,1,Yes,Accessory ,Belt,,,
40000004536,Y@H White FRont Twist Top,49.99,1,Yes,Apparel,Top,Shirt,,Young At Heart
40000004536,Y@H White FRont Twist Top,49.99,1,Yes,Apparel,Top,Shirt,,Young At Heart
40000004222,Flowy Cami,79.99,1,Yes,Apparel,Top,Tank,,
40000004222,Flowy Cami,79.99,1,Yes,Apparel,Top,Tank,,
40000004222,Flowy Cami,79.99,1,Yes,Apparel,Top,Tank,,
40000004222,Flowy Cami,79.99,1,Yes,Apparel,Top,Tank,,
40000004225,Large Pocket Pullover,129.99,1,Yes,Apparel,Top,,,
40000004225,Large Pocket Pullover,129.99,1,Yes,Apparel,Top,,,
40000004225,Large Pocket Pullover,129.99,1,Yes,Apparel,Top,,,
40000004456,Nation Drap Back Dress,89.99,1,Yes,Apparel,Dress,,,Nation
40000004456,Nation Drap Back Dress,89.99,1,Yes,Apparel,Dress,,,Nation
40000004456,Nation Drap Back Dress,89.99,1,Yes,Apparel,Dress,,,Nation
40000004388,Fidelity Heatherette Jacket,245.99,1,Yes,Apparel,Top,Jacket,Denim,
40000004388,Fidelity Heatherette Jacket,245.99,1,Yes,Apparel,Top,Jacket,Denim,
40007095001,Belt Various,80,1,Yes,Accessory ,Belt,,,
40007603001,Unzipped Glass Bag,23,1,Yes,Accessory ,,,,
40007744001,MellyMoo Little,16,1,Yes,Giftware,Stuffed Animal,,,Jelly Cats 
40000004400,Tart Jill Dress,162.99,1,Yes,Apparel,Dress,,,Tart
40000004400,Tart Jill Dress,162.99,1,Yes,Apparel,Dress,,,Tart
40000004488,Mumu Blue Tie Dye Tank,94.99,1,Yes,Apparel,Top,,,Mumu
40000004488,Mumu Blue Tie Dye Tank,94.99,1,Yes,Apparel,Top,,,Mumu
40000004379,Bella Dahl Cross Back Romper,159.99,1,Yes,Apparel,Romper,,,Bella Dahl
40000004379,Bella Dahl Cross Back Romper,159.99,1,Yes,Apparel,Romper,,,Bella Dahl
40000004379,Bella Dahl Cross Back Romper,159.99,1,Yes,Apparel,Romper,,,Bella Dahl
40000004379,Bella Dahl Cross Back Romper,159.99,1,Yes,Apparel,Romper,,,Bella Dahl
40000004487,Mumu Waterfalls Tank,109.99,1,Yes,Apparel,Top,,,Mumu
40000004487,Mumu Waterfalls Tank,109.99,1,Yes,Apparel,Top,,,Mumu
40000004487,Mumu Waterfalls Tank,109.99,1,Yes,Apparel,Top,,,Mumu
40000004427,Hard Tail Linen Scoop Back Cre,64.99,1,Yes,Apparel,Top,,,Hard Tail
40000004427,Hard Tail Linen Scoop Back Cre,64.99,1,Yes,Apparel,Top,,,Hard Tail
40000004427,Hard Tail Linen Scoop Back Cre,64.99,1,Yes,Apparel,Top,,,Hard Tail
40000004427,Hard Tail Linen Scoop Back Cre,64.99,1,Yes,Apparel,Top,,,Hard Tail
40000004219,V-Neck Popover,139.99,1,Yes,Apparel,Top,,,
40000004219,V-Neck Popover,139.99,1,Yes,Apparel,Top,,,
40000004219,V-Neck Popover,139.99,1,Yes,Apparel,Top,,,
40000004219,V-Neck Popover,139.99,1,Yes,Apparel,Top,,,
40000004219,V-Neck Popover,139.99,1,Yes,Apparel,Top,,,
40000004219,V-Neck Popover,139.99,1,Yes,Apparel,Top,,,
40000004428,Hard Tail Sea Foam T Back,69.99,1,Yes,Apparel,Top,,,Hard Tail
40000004428,Hard Tail Sea Foam T Back,69.99,1,Yes,Apparel,Top,,,Hard Tail
40000004428,Hard Tail Sea Foam T Back,69.99,1,Yes,Apparel,Top,,,Hard Tail
40000004428,Hard Tail Sea Foam T Back,69.99,1,Yes,Apparel,Top,,,Hard Tail
40000004431,Hard Tail Slouchy T,89.99,1,Yes,Apparel,Top,,,Hard Tail
40000004430,Hard Tail Horizontal Crop,89.99,1,Yes,Apparel,,,,Hard Tail
40000004426,Hard Tail Electric Flat Waist,84.99,1,Yes,Apparel,,,,Hard Tail
40000004423,Hard Tail Street-easy Dress,105.99,1,Yes,Apparel,Dress,,,Hard Tail
40000004423,Hard Tail Street-easy Dress,105.99,1,Yes,Apparel,Dress,,,Hard Tail
40000004423,Hard Tail Street-easy Dress,105.99,1,Yes,Apparel,Dress,,,Hard Tail
40000004224,Pullover Dress,159.99,1,Yes,Apparel,Dress,,,Hard Tail
40000004224,Pullover Dress,159.99,1,Yes,Apparel,Dress,,,Hard Tail
40000004429,Hard Tail Split Back slouchy,115.99,1,Yes,Apparel,Top,,,Hard Tail
40000004429,Hard Tail Split Back slouchy,115.99,1,Yes,Apparel,Top,,,Hard Tail
40000004429,Hard Tail Split Back slouchy,115.99,1,Yes,Apparel,Top,,,Hard Tail
40000004376,Bella Dahl Hankerchief Popover,79.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004376,Bella Dahl Hankerchief Popover,79.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004376,Bella Dahl Hankerchief Popover,79.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004377,Bella Dahl LArge Pocket Pullov,149.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004377,Bella Dahl LArge Pocket Pullov,149.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004377,Bella Dahl LArge Pocket Pullov,149.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004378,Bella Dahl Flowy Cami,129.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004378,Bella Dahl Flowy Cami,129.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004378,Bella Dahl Flowy Cami,129.99,1,Yes,Apparel,Top,,,Bella Dahl
40000004255,Mamie Ruth,59.99,1,Yes,Apparel,Top,,,Mami Ruth
40000004425,Hard Tail TRC1 T Back T,86.99,1,Yes,Apparel,Top,,,Hard Tail
40000004382,Bella Dahl Lace Up Dress,149.99,1,Yes,Apparel,Dress,,,Bella Dahl
40000004382,Bella Dahl Lace Up Dress,149.99,1,Yes,Apparel,Dress,,,Bella Dahl
40000004382,Bella Dahl Lace Up Dress,149.99,1,Yes,Apparel,Dress,,,Bella Dahl
40000004382,Bella Dahl Lace Up Dress,149.99,1,Yes,Apparel,Dress,,,Bella Dahl
40000004258,Feel The Piece,169.99,1,Yes,Apparel,,,,
40000004258,Feel The Piece,169.99,1,Yes,Apparel,,,,
40000004250,Tart,118.99,1,Yes,Apparel,,,,Tart
40000004250,Tart,118.99,1,Yes,Apparel,,,,Tart
40000004478,Wilt Blue/White Twisted Rib,118.99,1,Yes,Apparel,Top,,,Wilt 
40000004478,Wilt Blue/White Twisted Rib,118.99,1,Yes,Apparel,Top,,,Wilt 
40000004163,PPLA Top,62.99,1,Yes,Apparel,Top,,,
40000003882,Charmer Tank,50,1,Yes,Apparel,Top,,,
40000003882,Charmer Tank,50,1,Yes,Apparel,Top,,,
40000003882,Charmer Tank,50,1,Yes,Apparel,Top,,,
40000003882,Charmer Tank,50,1,Yes,Apparel,Top,,,
40000004383,Young At Heart Stripe Tank,64.99,1,Yes,Apparel,Top,,,Young At Heart
40000004383,Young At Heart Stripe Tank,64.99,1,Yes,Apparel,Top,,,Young At Heart
40000004383,Young At Heart Stripe Tank,64.99,1,Yes,Apparel,Top,,,Young At Heart
40000003885,Sweet Dream Tee,43,1,Yes,Apparel,Top,,,
40000004403,Tart Olympia Top,119.99,1,Yes,Apparel,Top,,,Tart
40000004403,Tart Olympia Top,119.99,1,Yes,Apparel,Top,,,Tart
40000004403,Tart Olympia Top,119.99,1,Yes,Apparel,Top,,,Tart
40000004086,Feel The Piece,110,1,Yes,Apparel,,,,Feel the piece
40000004266,Feel the Piece,142.99,1,Yes,Apparel,,,,Feel the piece
40000004266,Feel the Piece,142.99,1,Yes,Apparel,,,,Feel the piece
40000004397,Tart Water Tara Dress,142.99,1,Yes,Apparel,Dress,,,Tart
40000004454,Hazel Havy vest with hood,84.99,1,Yes,Apparel,Top,,,Hazel
40000004454,Hazel Havy vest with hood,84.99,1,Yes,Apparel,Top,,,Hazel
40000004454,Hazel Havy vest with hood,84.99,1,Yes,Apparel,Top,,,Hazel
40000004502,Nation Leona Henley Navy,89.99,1,Yes,Apparel,Top,,,Nation
40000004502,Nation Leona Henley Navy,89.99,1,Yes,Apparel,Top,,,Nation
40000004502,Nation Leona Henley Navy,89.99,1,Yes,Apparel,Top,,,Nation
40000004247,Feel The Piece,119.99,1,Yes,Apparel,,,,Feel the piece
40000004247,Feel The Piece,119.99,1,Yes,Apparel,,,,Feel the piece
40000004268,Feel the Piece,99.99,1,Yes,Apparel,,,,Feel the piece
40000004084,Feel The Piece,85,1,Yes,Apparel,,,,Feel the piece
40000004084,Feel The Piece,85,1,Yes,Apparel,,,,Feel the piece
40000004083,Feel The Piece,156,1,Yes,Apparel,,,,Feel the piece
40000004082,Feel The Piece,150,1,Yes,Apparel,,,,Feel the piece
40000004306,PPLA Top,79.99,1,Yes,Apparel,Top,,,PPLA
40000004306,PPLA Top,79.99,1,Yes,Apparel,Top,,,PPLA
40000004538,PPLA Distressed Tee Black/Grey,54.99,1,Yes,Apparel,Top,,,PPLA
40000004538,PPLA Distressed Tee Black/Grey,54.99,1,Yes,Apparel,Top,,,PPLA
40000004538,PPLA Distressed Tee Black/Grey,54.99,1,Yes,Apparel,Top,,,PPLA
40000004207,Mayberry Dress,72.99,1,Yes,Apparel,Dress,,,
40000004207,Mayberry Dress,72.99,1,Yes,Apparel,Dress,,,
40000004207,Mayberry Dress,72.99,1,Yes,Apparel,Dress,,,
40000004207,Mayberry Dress,72.99,1,Yes,Apparel,Dress,,,
40000004387,Fidelity Axl Crop,189.99,1,Yes,Apparel,Bottom,Crop,,Fidelity 
40000004387,Fidelity Axl Crop,189.99,1,Yes,Apparel,Bottom,Crop,,Fidelity 
40000004387,Fidelity Axl Crop,189.99,1,Yes,Apparel,Bottom,Crop,,Fidelity 
40000004387,Fidelity Axl Crop,189.99,1,Yes,Apparel,Bottom,Crop,,Fidelity 
40000004387,Fidelity Axl Crop,189.99,1,Yes,Apparel,Bottom,Crop,,Fidelity 
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,,,
40000004260,Feel The Piece,135.99,1,Yes,Apparel,,,,
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,T Shirt,,
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,T Shirt,,
40000004252,Mamie Ruth,59.99,1,Yes,Apparel,Top,T Shirt,,
40000004251,Mamie Ruth,59.99,1,Yes,Apparel,Top,T Shirt,,
40000004208,Morgan Tank,84.99,1,Yes,Apparel,Top,Tank,,
40000004208,Morgan Tank,84.99,1,Yes,Apparel,Top,Tank,,
40000004452,Hazel Navy Top,59.99,1,Yes,Apparel,Top,,,Hazel
40000004248,Feel The Piece,189.99,1,Yes,Apparel,,,,
40000004241,Z Supply,29.99,1,Yes,Apparel,Top,,,
40000004216,Allison Slit Tunic,42.99,1,Yes,Apparel,Top,Shirt,Tunic,
40000004216,Allison Slit Tunic,42.99,1,Yes,Apparel,Top,Shirt,Tunic,
40000004216,Allison Slit Tunic,42.99,1,Yes,Apparel,Top,Shirt,Tunic,
40000004084,Feel The Piece,85,1,Yes,Apparel,,,,
40000004084,Feel The Piece,85,1,Yes,Apparel,,,,
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,,,
40000004477,Wilt Blue/Putty Vintage V-Neck,97.99,1,Yes,Apparel,Top,Shirt,V Neck ,Wilt
40000004477,Wilt Blue/Putty Vintage V-Neck,97.99,1,Yes,Apparel,Top,Shirt,V Neck ,Wilt
40000004477,Wilt Blue/Putty Vintage V-Neck,97.99,1,Yes,Apparel,Top,Shirt,V Neck ,Wilt
40000004528,Z Supply Sno Yarn,34.99,1,Yes,Apparel,Dress,,,
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40000004526,Tart Blazer Olive,169.99,1,Yes,Apparel,Top,Blazer,,Tart
40000004526,Tart Blazer Olive,169.99,1,Yes,Apparel,Top,Blazer,,Tart
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,T Shirt,,Z Supply
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,T Shirt,,Z Supply
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,T Shirt,,Z Supply
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,T Shirt,,Z Supply
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,T Shirt,,Z Supply
40000004242,Z Supply,29.99,1,Yes,Apparel,Top,T Shirt,,Z Supply
40000003681,,14,1,Yes,,,,,
40000003681,,14,1,Yes,,,,,
40000003681,,14,1,Yes,,,,,
40007475001,Beige Sz. 10,78,1,Yes,Footwear ,Flat,,,Yosi
40007466001,Black Sz. 7,78,1,Yes,Footwear ,Flat,,,Yosi
40007466001,Black Sz. 7,78,1,Yes,Footwear ,Flat,,,Yosi
40007463001,Pewter Sz. 7,78,1,Yes,Footwear ,Flat,,,Yosi
40007465001,Black Sz. 6,78,1,Yes,Footwear ,Flat,,,Yosi
40007465001,Black Sz. 6,78,1,Yes,Footwear ,Flat,,,Yosi
40007468001,Black Sz. 9,78,1,Yes,Footwear ,Flat,,,Yosi
40007462001,Pewter Sz. 6,78,1,Yes,Footwear ,Flat,,,Yosi
40007466001,Black Sz. 7,78,1,Yes,Footwear ,Flat,,,Yosi
40007468001,Black Sz. 9,78,1,Yes,Footwear ,Flat,,,Yosi
40007462001,Pewter Sz. 6,78,1,Yes,Footwear ,Flat,,,Yosi
40007468001,Black Sz. 9,78,1,Yes,Footwear ,Flat,,,Yosi
40007469001,Black Sz. 10,78,1,Yes,Footwear ,Flat,,,Yosi
40007469001,Black Sz. 10,78,1,Yes,Footwear ,Flat,,,Yosi
40007468001,Black Sz. 9,78,1,Yes,Footwear ,Flat,,,Yosi
40000003693,,10,1,Yes,,,,,
40000003693,,10,1,Yes,,,,,
40000003683,,10,1,Yes,,,,,
40000003684,,6,1,Yes,,,,,
40000003683,,10,1,Yes,,,,,
40000003684,,6,1,Yes,,,,,
40000003685,,6,1,Yes,,,,,
40000003685,,6,1,Yes,,,,,
40000003684,,6,1,Yes,,,,,
40000003684,,6,1,Yes,,,,,
40000003685,,6,1,Yes,,,,,
40000003685,,6,1,Yes,,,,,
40000003684,,6,1,Yes,,,,,
40000003683,,10,1,Yes,,,,,
40000003684,,6,1,Yes,,,,,
40000003685,,6,1,Yes,,,,,
40000003685,,6,1,Yes,,,,,
40000003683,,10,1,Yes,,,,,
73749134306,,8,1,Yes,,,,,
73749134306,,8,1,Yes,,,,,
73749134302,,8,1,Yes,,,,,
73749134304,,8,1,Yes,,,,,
73749134304,,8,1,Yes,,,,,
73749134304,,8,1,Yes,,,,,
73749134302,,8,1,Yes,,,,,
73749134302,,8,1,Yes,,,,,
73749134302,,8,1,Yes,,,,,
73749134306,,8,1,Yes,,,,,
73749134302,,8,1,Yes,,,,,
73749134304,,8,1,Yes,,,,,
73749134306,,8,1,Yes,,,,,
73749134302,,8,1,Yes,,,,,
9103711990,,22,1,Yes,,,,,
84482806155,,18,1,Yes,,,,,
84482806155,,18,1,Yes,,,,,
84482806155,,18,1,Yes,,,,,
84482806155,,18,1,Yes,,,,,
84482806155,,18,1,Yes,,,,,
84482806526,,48,1,Yes,,,,,
84482806526,,48,1,Yes,,,,,
84482806526,,48,1,Yes,,,,,
84482806526,,48,1,Yes,,,,,
84482806535,,35,1,Yes,,,,,
84482806535,,35,1,Yes,,,,,
61039550460,,12,1,Yes,,,,,
61039550460,,12,1,Yes,,,,,
40000004156,PPLA Top,72.99,1,Yes,Apparel,Top,,,PPLA
40000004156,PPLA Top,72.99,1,Yes,Apparel,Top,,,PPLA
40000004366,Eight Sixty,132.99,1,Yes,Apparel,Dress,Maxi,,Eight Sixty
40000004366,Eight Sixty,132.99,1,Yes,Apparel,Dress,Maxi,,Eight Sixty
40000004367,Eight Sixty,149.99,1,Yes,Apparel,Dress,Maxi,,Eight Sixty
