UPC1, Item, Descrption, Price, Cost, Category, SubCategory, SubCategory2, SubCategory3, Vendor, Gigis-Raleigh, Gigis-Cary, Violet-Rareigh, Violet-CaryTotal Inventory
40006518001 ,   , Portion Control Plate , 12 , 0 , Giftware , Plate ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006519001 ,   , Intervention Mug , 15 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006520001 ,   , I Like You 8  Tray , 25 , 0 , Giftware , Plate ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40006523001 ,   , Artist Palette Tray , 35 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006525001 ,   , Hopside Down Glass , 20 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40006529001 ,   , BeerBites , 18 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40006540001 ,   , Party Bowling , 14 , 0 , Giftware ,  ,  ,  , Fred& Friends , 0 , 0 , 0 , 7 , 7
40006551001 ,   , Bunny Dish - Small , 22 , 0 , Giftware ,  ,  ,  , Fishes Eddy  , 0 , 0 , 0 , 1 , 1
40006558001 ,   , Pick-Up Line Coasters , 14 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 3 , 3
40006564001 ,   , Get It Together Comb , 27 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 3 , 3
40006565001 ,   , Pocket Knife , 20 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 2 , 2
40006570001 ,   , Yellow Bird Card Holder , 6 , 0 , Giftware ,  ,  ,  , Fishes Eddy  , 0 , 0 , 0 , 1 , 1
40006573001 ,   , Sticky Notes , 4 , 0 , Stationary  ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 48 , 48
40006574001 ,   , Noodle Bowl , 100 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006575001 ,   , Flower Bowl-Small , 150 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006577001 ,   , Jug Rose Hand , 350 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006582001 ,   , Orange Blossom , 28 , 0 , Giftware , Candle ,  ,  , Prize Candles  , 0 , 0 , 0 , 1 , 1
40006583001 ,   , Produce Candel  , 28 , 0 , Bath/Body  , Candle ,  ,  , Produce , 0 , 0 , 14 , 11 , 25
40006584001 ,   , Honey Amber , 28 , 0 , Giftware , Candle ,  ,  , Prize Candles  , 0 , 0 , 0 , 4 , 4
40006586001 ,   , Vanilla Chai , 28 , 0 , Giftware , Candle ,  ,  , Prize Candles  , 0 , 0 , 0 , 2 , 2
40006618001 ,   , Yellow Flower pillow , 150 , 0 , Dicor , Pillow ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006621001 ,   , You+Me+We pillow , 140 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006624001 ,   , DARLING Canvas , 300 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006625001 ,   , Surprise Balls , 8 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006638001 ,   , 8 oz. Flask Team , 24 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40006639001 ,   , Eco Satchet - various , 28 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40006641001 ,   , Hangtite Towel-Various , 12 , 0 , Giftware  , Towel ,  ,  , Twisted Towel  , 0 , 0 , 1 , 14 , 15
40006644001 ,   , Graters Gonna Grate , 14 , 0 , Giftware  , Towel ,  ,  , Twisted Towel  , 0 , 0 , 1 , 0 , 1
40006654001 ,   , Recycled Record Coasters , 22 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 2 , 2
40006656001 ,   , Small Metal Frame , 28 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006658001 ,   , Copper Votive-Large , 11 , 0 , Dicor , Vase ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40006659001 ,   , Wood Sign-ADORED , 50 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006660001 ,   , Wood Sign-DARLING , 50 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006661001 ,   , Wood Sign-SUNSHINE , 50 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006668001 ,   , Stacked Geo Small Frame , 26 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006672001 ,   , Float Glass , 9 , 0 , Giftware ,  ,  ,  , Fishes Eddy  , 0 , 0 , 0 , 1 , 1
40006677001 ,   , White Vase/Candleholder , 34 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006680001 ,   , Yellow Chunky Vase , 16 , 0 , Dicor , Vase ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006686001 ,   , Cotton Throw , 50 , 0 , Dicor , Throw ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40006688001 ,   , Jeweled Votive , 22 , 0 , Dicor , Vase ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40006689001 ,   , Star Votive , 22 , 0 , Dicor , Geo Rocks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006693001 ,   , Wooden Frame P/W Small , 45 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006694001 ,   , Wooden Frame P/W Large , 85 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006701001 ,   , Candlestick Various , 34 , 0 , Giftware , Wine Glass ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40006702001 ,   , Blue Vase-Large , 34 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006710001 ,   , Linden & Dark Moss-small , 12 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006718001 ,   , Mediterranean Fig , 8 , 0 , Bath/Body ,  ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40006719001 ,   , White Tea & Ginger , 8 , 0 , Bath/Body ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006720001 ,   , Eucalyptus Peppermint , 8 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40006727001 ,   , Pocket Monkey , 18 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 5 , 5
40006732001 ,   , Pocket Notepad , 8 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006736001 ,   , Pocket Notebooks , 12 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006743001 ,   , Weekly List , 14 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006745001 ,   , Bohemian Paper Pen Set , 11 , 0 , Stationary ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006746001 ,   , Woodland Paper Pen Set , 11 , 0 , Stationary ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006750001 ,   , Wrapping Paper , 8 , 0 , Giftware , Wrapping ,  ,  ,  , 0 , 0 , 0 , 24 , 24
40006753001 ,   , Multi-Colored Clutch , 48 , 0 , Accessory ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006760001 ,   , Darcy - Various , 98 , 0 , Accessory ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006763001 ,   , Darcy Platinum , 98 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006765001 ,   , Tilda Black Clutch , 78 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40006767001 ,   , Lauren Caramel Multi , 128 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40006770001 ,   , Lauren Merlot , 110 , 0 , Accessory  , Wallet ,  ,  , Hobo , 0 , 0 , 0 , 1 , 1
40006780001 ,   , Madelyn Purse - Diamond Snake , 258 , 0 , Accessory  , Handbag ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006782001 ,   , Duff Purse 5406 , 86 , 0 , Accessory ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006833001 ,   , Various Bamboo Reading Glasses , 25 , 0 , Accessory  , Readers ,  ,  , Blue Planet  , 0 , 0 , 0 , 36 , 36
40006840001 ,   , Margeaux Pink , 98 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006845001 ,   , Classic Fox Pink , 179 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006848001 ,   , LaFemme Blue , 179 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006849001 ,   , Classic Fox Honey , 179 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006850001 ,   , Twiggy Black , 179 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40006881001 ,   , Thread Necklace , 10 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 6 , 0 , 6
40006909001 ,   , Brown/Black Diamond Square Bra , 72 , 0 , Apparel , Bralette ,  ,  ,  , 0 , 0 , 0 , 11 , 11
40006938001 ,   , Socks , 20 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006941001 ,   , Various Sunglasses , 42 , 0 , Accessory  , Sunglasses ,  ,  , Blue Planet , 0 , 0 , 1 , 12 , 13
40006942001 ,   , Black w/Boot Lace , 25 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40006943001 ,   , Chenille Socks - Onyx , 12 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006948001 ,   , Orange is the New Black , 25 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40006950001 ,   , Hello Kitty Nail Art , 18 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007010001 ,   , MakeUp Tutorial , 17 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007020001 ,   , Hair Tutorial , 20 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007024001 ,   , Cosmetic Pouch , 26 , 0 , Accessory  , Pouch ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007025001 ,   , Cosmetic Bag , 46 , 0 , Accessory  , Pouch ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007026001 ,   , Best Day Ever Pillow , 88 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007027001 ,   , Be Nice or Leave , 78 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007028001 ,   , Happily Ever After , 78 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007029001 ,   , XOXO , 64 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007030001 ,   , Beach House Pillow , 78 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007051001 ,   , Belt Various , 80 , 0 , Accessory  , Belt ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007052001 ,   , Belt Various , 65 , 0 , Accessory  , Belt ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007053001 ,   , Belt Various , 70 , 0 , Accessory  , Belt ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007054001 ,   , Belt Various , 45 , 0 , Accessory , Belt ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007061001 ,   , Hubba Hubba Crew , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007063001 ,   , SoFresh Ankle , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007064001 ,   , Sugar Monster Ankle , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007067001 ,   , Mood Swings Ankle , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007073001 ,   , Little Mixed Up , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007075001 ,   , Work Hard/ Play Hard , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007076001 ,   , Don't Judge Me , 9 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007079001 ,   , I Hate Math , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007080001 ,   , Lunch Tote , 10 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007081001 ,   , Coin Purse , 4 , 0 , Accessory , Pouch ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007083001 ,   , XL Amethyst , 250 , 0 , Dicor , Geo Rocks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007084001 ,   , Rect. Amethyst , 175 , 0 , Dicor , Geo Rocks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007086001 ,   , Sm. Amethyst , 150 , 0 , Dicor , Geo Rocks ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007089001 ,   , Clear/Brown Quartz , 92 , 0 , Dicor , Geo Rocks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007090001 ,   , Quartz Microline , 120 , 0 , Dicor , Geo Rocks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007091001 ,   , Pink Quartz , 160 , 0 , Dicor , Geo Rocks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007095001 ,   , Belt Various , 80 , 0 , Accessory  , Belt ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007096001 ,   , Belt Various , 95 , 0 , Accessory  , Belt ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007097001 ,   , Belt Various , 85 , 0 , Accessory  , Belt ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007102001 ,   , Felt Bird House , 30 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007103001 ,   , V light , 175 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007107001 ,   , Anorak Blue , 130 , 0 , Apparel , Outerwear , Raincoat ,  , Filmore Anorak  , 0 , 0 , 0 , 1 , 1
40007108001 ,   , Anorak Red , 130 , 0 , Apparel , Outerwear , Raincoat ,  , Filmore Anorak  , 0 , 0 , 0 , 2 , 2
40007109001 ,   , Anorak Olive , 130 , 0 , Apparel , Outerwear , Raincoat ,  , Filmore Anorak  , 0 , 0 , 0 , 1 , 1
40007111001 ,   , Anorak Brown , 130 , 0 , Apparel , Outerwear , Raincoat ,  , Filmore Anorak  , 0 , 0 , 0 , 2 , 2
40007112001 ,   , Anorak Lt. Gray , 130 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007113001 ,   , Anorak Teal , 130 , 0 , Apparel , Outer Wear , Jacket  ,  ,  , 0 , 0 , 2 , 0 , 2
40007114001 ,   , Mason Jar Qt. White , 24 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007115001 ,   , Tiny Bowl , 3 , 0 , Giftware ,  ,  ,  , Fishes Eddy  , 0 , 0 , 0 , 1 , 1
40007117001 ,   , Pocket Party , 12 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 4 , 4
40007118001 ,   , Beer Bands , 10 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 3 , 3
40007120001 ,   , Salt and Magic , 10 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40007124001 ,   , Arm Candy , 6 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40007125001 ,   , Letter Tattoo , 6 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 2 , 2
40007127001 ,   , Cocktail Rings , 8 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40007129001 ,   , ZombiKeys , 6 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 2 , 2
40007130001 ,   , Zombie Family , 8 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40007132001 ,   , Googley Eye Clip , 3 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40007134001 ,   , Burger Flipper , 20 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40007135001 ,   , Bacon Knee Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 4 , 6
40007136001 ,   , Vodka Knee Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 5 , 6
40007137001 ,   , Donuts Knee Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007139001 ,   , Naughty Knee Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007140001 ,   , Candy Knee Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 4 , 8 , 12
40007142001 ,   , Beer Knee Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 3 , 5
40007143001 ,   , Bride Knee Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007144001 ,   , Brat Knee Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 3 , 0 , 3
40007145001 ,   , Geek Knee Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 6 , 6
40007146001 ,   , Wicked Knee Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007147001 ,   , Redneck Knee Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007148001 ,   , Waffles Knee Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 8 , 10
40007150001 ,   , Beer Crew Socks , 10 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007151001 ,   , MILF Crew Socks , 10 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007152001 ,   , Ninja Knee Sock , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40007153001 ,   , Coffee Knee Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007154001 ,   , Dork Knee Sock , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007156001 ,   , Whiskey , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007162001 ,   , Boxed Cards , 15 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007169001 ,   , Canvas 6x9 , 50 , 0 , Dicor , Dictionary Art ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007171001 ,   , Totes , 16 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007172001 ,   , Baseball Tee , 30 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007173001 ,   , Blue Crew , 24 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 3 , 1 , 4
40007174001 ,   , Navy Crew , 24 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007175001 ,   , Green Crew , 24 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007176001 ,   , Red Crew , 24 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007178001 ,   , SS Grey , 24 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007181001 ,   , Coffee Mug , 12 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007186001 ,   , Coin Purse , 12 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007189001 ,   , Fox Deer Pillows , 40 , 0 , Dicor , Pillow ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007195001 ,   , Mini Horse , 12 , 0 , Giftware , Stuffed Animal ,  ,  , Jelly Cat , 0 , 0 , 0 , 1 , 1
40007199001 ,   , Mini Duck , 12 , 0 , Giftware , Stuffed Animal ,  ,  , Jellycats , 0 , 0 , 0 , 1 , 1
40007200001 ,   , Gorilla , 22 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat , 0 , 0 , 1 , 0 , 1
40007204001 ,   , Pink Bunny , 22 , 0 , Giftware , Stuffed Animal ,  ,  , Jelly Cats  , 0 , 0 , 0 , 1 , 1
40007205001 ,   , Dragon , 22 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40007206001 ,   , Lavendar Bunny , 22 , 0 , Giftware , Stuffed Animal ,  ,  , Jelly Cat , 0 , 0 , 0 , 1 , 1
40007208001 ,   , Pistachio Bunny , 22 , 0 , Giftware , Stuffed Animal ,  ,  , Jelly Cats  , 0 , 0 , 0 , 1 , 1
40007213001 ,   , Leggings , 48 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 0 , 8 , 8
40007220001 ,   , Animal Kingdom Cards , 15 , 0 , Stationary  , Greeting Cards ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007222001 ,   , Tropical Colorbook , 15 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007223001 ,   , Fashion Book , 20 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007224001 ,   , Small Tile , 45 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007228001 ,   , Cosmetic Bag - Medium , 18 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007246001 ,   , Card Art , 24 , 0 , Statonary  , Greeting Card ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40007247001 ,   , Boxed Cards , 10 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007271001 ,   , Tumbler , 17 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40007272001 ,   , Sticky Notes , 14 , 0 , Stationary , Sticky Notes ,  ,  , Knock Knock , 0 , 0 , 0 , 5 , 5
40007273001 ,   , Address Book , 20 , 0 , Stationary ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007274001 ,   , Legal Pad , 9 , 0 , Stationary , Notebook  ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40007275001 ,   , Keychain - Various , 11 , 0 , Accessory  , Keychain ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007298001 ,   , Haywood TKO Sz. 26 , 225 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007299001 ,   , Haywood TKO Sz. 27 , 225 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007300001 ,   , Haywood TKO Sz. 28 , 225 , 0 , Apparel , Bottom , Pant , Denim  , Raleigh Denim , 0 , 0 , 0 , 2 , 2
40007301001 ,   , Haywood TKO Sz. 29 , 225 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 3 , 3
40007303001 ,   , Haywood Black Sz. 24 , 180 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007305001 ,   , Haywood Black Sz. 26 , 180 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 2 , 2
40007311001 ,   , Surry London Sz. 27 , 215 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007312001 ,   , Surry London Sz. 28 , 215 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007313001 ,   , Surry London Sz. 29 , 215 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007314001 ,   , Surry London Sz. 30 , 215 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007316001 ,   , Surry White Sz. 27 , 195 , 0 , Apparel , Bottom , Pant , Denim  , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007317001 ,   , Surry White Sz. 28 , 195 , 0 , Apparel , Bottom , Pant , Denim  , Raleigh Denim , 0 , 0 , 0 , 4 , 4
40007322001 ,   , Union Lake Lure Sz. 28 , 228 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007325001 ,   , Union Indigo Rinse Sz. 26 , 228 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007326001 ,   , Union Indigo Rinse Sz. 27 , 228 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 2 , 2
40007327001 ,   , Union Indigo Rinse Sz. 28 , 228 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 2 , 2
40007329001 ,   , Union Indigo Rinse Sz. 30 , 228 , 0 , Apparel , Bottom , Pant , Denim  , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007330001 ,   , Dare Sz . 27 , 225 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007334001 ,   , Gates Sz. 27 , 265 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 2 , 2
40007335001 ,   , Gates Sz. 28 , 265 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007336001 ,   , Gates Sz. 29 , 265 , 0 , Apparel , Bottom , Pant , Denim , Raleigh Denim , 0 , 0 , 0 , 1 , 1
40007341001 ,   , Rose , 28 , 0 , Accessory  ,  ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007342001 ,   , Pinot Grigio , 28 , 0 , Giftware , Candle ,  ,  , Rewind Candle  , 0 , 0 , 0 , 3 , 3
40007344001 ,   , Sauvignon Blanc Candle , 28 , 0 , Giftware  , Candle ,  ,  , Rewined Candle  , 0 , 0 , 1 , 0 , 1
40007348001 ,   , Reisling Candle , 28 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007351001 ,   , Chardonnay Candle , 28 , 0 , Giftware , Candle ,  ,  , Rewind Candle  , 0 , 0 , 0 , 1 , 1
40007358001 ,   , Let Them Eat Cupcakes , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 17 , 17
40007363001 ,   , Planets Crew , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007366001 ,   , Ice Cream Knee , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40007372001 ,   , Popsicle Crew , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
